nom,classe,chemin,taille_ko,corrompue,format,mode,largeur,hauteur,canaux,ecart_type
metal50.jpg,metal,../data/raw\metal\metal50.jpg,28.02,False,JPEG,RGB,512.0,384.0,3.0,50.57
metal51.jpg,metal,../data/raw\metal\metal51.jpg,11.6,False,JPEG,RGB,512.0,384.0,3.0,46.75
metal52.jpg,metal,../data/raw\metal\metal52.jpg,40.2,False,JPEG,RGB,512.0,384.0,3.0,59.95
metal53.jpg,metal,../data/raw\metal\metal53.jpg,14.71,False,JPEG,RGB,512.0,384.0,3.0,60.73
metal54.jpg,metal,../data/raw\metal\metal54.jpg,20.94,False,JPEG,RGB,512.0,384.0,3.0,66.75
metal55.jpg,metal,../data/raw\metal\metal55.jpg,26.95,False,JPEG,RGB,512.0,384.0,3.0,55.37
metal56.jpg,metal,../data/raw\metal\metal56.jpg,12.08,False,JPEG,RGB,512.0,384.0,3.0,67.22
metal57.jpg,metal,../data/raw\metal\metal57.jpg,17.01,False,JPEG,RGB,512.0,384.0,3.0,46.42
metal58.jpg,metal,../data/raw\metal\metal58.jpg,10.34,False,JPEG,RGB,512.0,384.0,3.0,59.27
metal59.jpg,metal,../data/raw\metal\metal59.jpg,11.19,False,JPEG,RGB,512.0,384.0,3.0,43.31
metal6.jpg,metal,../data/raw\metal\metal6.jpg,6.22,False,JPEG,RGB,512.0,384.0,3.0,30.39
metal60.jpg,metal,../data/raw\metal\metal60.jpg,13.27,False,JPEG,RGB,512.0,384.0,3.0,70.39
metal61.jpg,metal,../data/raw\metal\metal61.jpg,40.76,False,JPEG,RGB,512.0,384.0,3.0,70.64
metal62.jpg,metal,../data/raw\metal\metal62.jpg,16.99,False,JPEG,RGB,512.0,384.0,3.0,55.69
metal62rt.jpg,metal,../data/raw\metal\metal62rt.jpg,98.26,False,PNG,RGBA,512.0,384.0,4.0,58.31
metal63.jpg,metal,../data/raw\metal\metal63.jpg,13.77,False,JPEG,RGB,512.0,384.0,3.0,58.47
metal64.jpg,metal,../data/raw\metal\metal64.jpg,16.82,False,JPEG,RGB,512.0,384.0,3.0,71.85
metal65.jpg,metal,../data/raw\metal\metal65.jpg,22.85,False,JPEG,RGB,512.0,384.0,3.0,63.88
metal66.jpg,metal,../data/raw\metal\metal66.jpg,14.49,False,JPEG,RGB,512.0,384.0,3.0,57.46
metal67.jpg,metal,../data/raw\metal\metal67.jpg,13.96,False,JPEG,RGB,512.0,384.0,3.0,49.84
metal68.jpg,metal,../data/raw\metal\metal68.jpg,18.28,False,JPEG,RGB,512.0,384.0,3.0,49.74
metal69.jpg,metal,../data/raw\metal\metal69.jpg,11.21,False,JPEG,RGB,512.0,384.0,3.0,40.28
metal7.jpg,metal,../data/raw\metal\metal7.jpg,10.21,False,JPEG,RGB,512.0,384.0,3.0,34.7
metal70.jpg,metal,../data/raw\metal\metal70.jpg,18.1,False,JPEG,RGB,512.0,384.0,3.0,51.69
metal70er.png,metal,../data/raw\metal\metal70er.png,111.7,False,PNG,RGBA,512.0,384.0,4.0,50.51
metal71.jpg,metal,../data/raw\metal\metal71.jpg,24.73,False,JPEG,RGB,512.0,384.0,3.0,58.6
metal72.jpg,metal,../data/raw\metal\metal72.jpg,26.65,False,JPEG,RGB,512.0,384.0,3.0,55.37
metal73.jpg,metal,../data/raw\metal\metal73.jpg,14.18,False,JPEG,RGB,512.0,384.0,3.0,59.8
metal74.jpg,metal,../data/raw\metal\metal74.jpg,26.21,False,JPEG,RGB,512.0,384.0,3.0,57.6
metal75.jpg,metal,../data/raw\metal\metal75.jpg,27.2,False,JPEG,RGB,512.0,384.0,3.0,50.74
metal76.jpg,metal,../data/raw\metal\metal76.jpg,21.65,False,JPEG,RGB,512.0,384.0,3.0,82.12
metal77.jpg,metal,../data/raw\metal\metal77.jpg,36.53,False,JPEG,RGB,512.0,384.0,3.0,63.75
metal78.jpg,metal,../data/raw\metal\metal78.jpg,12.81,False,JPEG,RGB,512.0,384.0,3.0,49.51
metal79.jpg,metal,../data/raw\metal\metal79.jpg,12.25,False,JPEG,RGB,512.0,384.0,3.0,59.4
metal8.jpg,metal,../data/raw\metal\metal8.jpg,8.06,False,JPEG,RGB,512.0,384.0,3.0,37.96
metal80.jpg,metal,../data/raw\metal\metal80.jpg,17.54,False,JPEG,RGB,512.0,384.0,3.0,54.11
metal81.jpg,metal,../data/raw\metal\metal81.jpg,12.36,False,JPEG,RGB,512.0,384.0,3.0,66.15
metal82.jpg,metal,../data/raw\metal\metal82.jpg,15.12,False,JPEG,RGB,512.0,384.0,3.0,38.99
metal83.jpg,metal,../data/raw\metal\metal83.jpg,16.56,False,JPEG,RGB,512.0,384.0,3.0,63.31
metal84.jpg,metal,../data/raw\metal\metal84.jpg,22.41,False,JPEG,RGB,512.0,384.0,3.0,75.9
metal85.jpg,metal,../data/raw\metal\metal85.jpg,10.61,False,JPEG,RGB,512.0,384.0,3.0,52.1
metal86.jpg,metal,../data/raw\metal\metal86.jpg,13.58,False,JPEG,RGB,512.0,384.0,3.0,46.58
metal87.jpg,metal,../data/raw\metal\metal87.jpg,19.97,False,JPEG,RGB,512.0,384.0,3.0,55.38
metal88.jpg,metal,../data/raw\metal\metal88.jpg,21.41,False,JPEG,RGB,512.0,384.0,3.0,80.39
metal89.jpg,metal,../data/raw\metal\metal89.jpg,26.07,False,JPEG,RGB,512.0,384.0,3.0,79.63
metal9.jpg,metal,../data/raw\metal\metal9.jpg,8.7,False,JPEG,RGB,512.0,384.0,3.0,43.15
metal90.jpg,metal,../data/raw\metal\metal90.jpg,14.07,False,JPEG,RGB,512.0,384.0,3.0,48.44
metal91.jpg,metal,../data/raw\metal\metal91.jpg,8.47,False,JPEG,RGB,512.0,384.0,3.0,33.94
metal92.jpg,metal,../data/raw\metal\metal92.jpg,12.09,False,JPEG,RGB,512.0,384.0,3.0,39.92
metal93.jpg,metal,../data/raw\metal\metal93.jpg,20.29,False,JPEG,RGB,512.0,384.0,3.0,75.34
metal94.jpg,metal,../data/raw\metal\metal94.jpg,41.53,False,JPEG,RGB,512.0,384.0,3.0,54.13
metal95.jpg,metal,../data/raw\metal\metal95.jpg,12.14,False,JPEG,RGB,512.0,384.0,3.0,64.98
metal96.jpg,metal,../data/raw\metal\metal96.jpg,10.55,False,JPEG,RGB,512.0,384.0,3.0,76.59
metal97.jpg,metal,../data/raw\metal\metal97.jpg,20.84,False,JPEG,RGB,512.0,384.0,3.0,66.31
metal98.jpg,metal,../data/raw\metal\metal98.jpg,19.49,False,JPEG,RGB,512.0,384.0,3.0,54.07
metal99.jpg,metal,../data/raw\metal\metal99.jpg,13.41,False,JPEG,RGB,512.0,384.0,3.0,59.44
metalyu65.jpg,metal,../data/raw\metal\metalyu65.jpg,22.85,False,JPEG,RGB,512.0,384.0,3.0,63.88
paper1.jpg,paper,../data/raw\paper\paper1.jpg,17.08,False,JPEG,RGB,512.0,384.0,3.0,51.46
paper10.jpg,paper,../data/raw\paper\paper10.jpg,1.23,False,JPEG,RGB,32.0,32.0,3.0,62.48
paper100.jpg,paper,../data/raw\paper\paper100.jpg,45.47,False,JPEG,RGB,512.0,384.0,3.0,73.45
paper101.jpg,paper,../data/raw\paper\paper101.jpg,38.57,False,JPEG,RGB,512.0,384.0,3.0,56.01
paper102.jpg,paper,../data/raw\paper\paper102.jpg,17.93,False,JPEG,RGB,512.0,384.0,3.0,55.96
paper103.jpg,paper,../data/raw\paper\paper103.jpg,41.25,False,JPEG,RGB,512.0,384.0,3.0,63.86
paper104.jpg,paper,../data/raw\paper\paper104.jpg,27.9,False,JPEG,RGB,512.0,384.0,3.0,53.53
paper105.jpg,paper,../data/raw\paper\paper105.jpg,38.4,False,JPEG,RGB,512.0,384.0,3.0,54.89
paper106.jpg,paper,../data/raw\paper\paper106.jpg,25.94,False,JPEG,RGB,512.0,384.0,3.0,72.63
paper107.jpg,paper,../data/raw\paper\paper107.jpg,12.25,False,JPEG,RGB,512.0,384.0,3.0,34.39
paper108.jpg,paper,../data/raw\paper\paper108.jpg,41.47,False,JPEG,RGB,512.0,384.0,3.0,70.75
paper109.jpg,paper,../data/raw\paper\paper109.jpg,43.97,False,JPEG,RGB,512.0,384.0,3.0,52.4
paper11.jpg,paper,../data/raw\paper\paper11.jpg,9.87,False,JPEG,RGB,512.0,384.0,3.0,25.31
paper110.jpg,paper,../data/raw\paper\paper110.jpg,10.58,False,JPEG,RGB,512.0,384.0,3.0,39.16
paper111.jpg,paper,../data/raw\paper\paper111.jpg,21.67,False,JPEG,RGB,512.0,384.0,3.0,79.74
paper112.jpg,paper,../data/raw\paper\paper112.jpg,30.7,False,JPEG,RGB,512.0,384.0,3.0,47.91
paper113.jpg,paper,../data/raw\paper\paper113.jpg,14.21,False,JPEG,RGB,512.0,384.0,3.0,73.24
paper114.jpg,paper,../data/raw\paper\paper114.jpg,47.46,False,JPEG,RGB,512.0,384.0,3.0,53.23
paper115.jpg,paper,../data/raw\paper\paper115.jpg,17.21,False,JPEG,RGB,512.0,384.0,3.0,26.67
paper116.jpg,paper,../data/raw\paper\paper116.jpg,11.1,False,JPEG,RGB,512.0,384.0,3.0,31.09
paper117.jpg,paper,../data/raw\paper\paper117.jpg,9.9,False,JPEG,RGB,512.0,384.0,3.0,23.58
paper118.jpg,paper,../data/raw\paper\paper118.jpg,14.67,False,JPEG,RGB,512.0,384.0,3.0,43.42
paper119.jpg,paper,../data/raw\paper\paper119.jpg,9.14,False,JPEG,RGB,512.0,384.0,3.0,36.7
paper12.jpg,paper,../data/raw\paper\paper12.jpg,21.81,False,JPEG,RGB,512.0,384.0,3.0,39.71
paper120.jpg,paper,../data/raw\paper\paper120.jpg,9.94,False,JPEG,RGB,512.0,384.0,3.0,29.25
paper121.jpg,paper,../data/raw\paper\paper121.jpg,44.44,False,JPEG,RGB,512.0,384.0,3.0,61.38
paper122.jpg,paper,../data/raw\paper\paper122.jpg,15.31,False,JPEG,RGB,512.0,384.0,3.0,41.06
paper123.jpg,paper,../data/raw\paper\paper123.jpg,26.43,False,JPEG,RGB,512.0,384.0,3.0,61.43
paper124.jpg,paper,../data/raw\paper\paper124.jpg,12.88,False,JPEG,RGB,512.0,384.0,3.0,24.24
paper125.jpg,paper,../data/raw\paper\paper125.jpg,21.35,False,JPEG,RGB,512.0,384.0,3.0,54.07
paper126.jpg,paper,../data/raw\paper\paper126.jpg,13.21,False,JPEG,RGB,512.0,384.0,3.0,35.92
paper127.jpg,paper,../data/raw\paper\paper127.jpg,14.57,False,JPEG,RGB,512.0,384.0,3.0,84.97
paper128.jpg,paper,../data/raw\paper\paper128.jpg,13.77,False,JPEG,RGB,512.0,384.0,3.0,27.93
paper129.jpg,paper,../data/raw\paper\paper129.jpg,30.7,False,JPEG,RGB,512.0,384.0,3.0,63.39
paper13.jpg,paper,../data/raw\paper\paper13.jpg,13.77,False,JPEG,RGB,512.0,384.0,3.0,24.54
paper130.jpg,paper,../data/raw\paper\paper130.jpg,13.81,False,JPEG,RGB,512.0,384.0,3.0,43.35
paper131.jpg,paper,../data/raw\paper\paper131.jpg,18.38,False,JPEG,RGB,512.0,384.0,3.0,56.86
paper132.jpg,paper,../data/raw\paper\paper132.jpg,8.28,False,JPEG,RGB,512.0,384.0,3.0,32.69
paper133.jpg,paper,../data/raw\paper\paper133.jpg,19.69,False,JPEG,RGB,512.0,384.0,3.0,68.65
paper134.jpg,paper,../data/raw\paper\paper134.jpg,12.54,False,JPEG,RGB,512.0,384.0,3.0,36.62
paper135.jpg,paper,../data/raw\paper\paper135.jpg,40.53,False,JPEG,RGB,512.0,384.0,3.0,56.24
paper136.jpg,paper,../data/raw\paper\paper136.jpg,30.94,False,JPEG,RGB,512.0,384.0,3.0,67.95
paper137.jpg,paper,../data/raw\paper\paper137.jpg,16.8,False,JPEG,RGB,512.0,384.0,3.0,27.17
paper138.jpg,paper,../data/raw\paper\paper138.jpg,15.13,False,JPEG,RGB,512.0,384.0,3.0,23.87
paper139.jpg,paper,../data/raw\paper\paper139.jpg,23.59,False,JPEG,RGB,512.0,384.0,3.0,72.3
paper14.jpg,paper,../data/raw\paper\paper14.jpg,33.85,False,JPEG,RGB,512.0,384.0,3.0,57.31
paper140.jpg,paper,../data/raw\paper\paper140.jpg,31.55,False,JPEG,RGB,512.0,384.0,3.0,56.31
paper141.jpg,paper,../data/raw\paper\paper141.jpg,17.39,False,JPEG,RGB,512.0,384.0,3.0,51.48
paper142.jpg,paper,../data/raw\paper\paper142.jpg,10.92,False,JPEG,RGB,512.0,384.0,3.0,48.94
paper143.jpg,paper,../data/raw\paper\paper143.jpg,11.44,False,JPEG,RGB,512.0,384.0,3.0,27.54
paper144.jpg,paper,../data/raw\paper\paper144.jpg,16.64,False,JPEG,RGB,512.0,384.0,3.0,47.08
paper145.jpg,paper,../data/raw\paper\paper145.jpg,15.05,False,JPEG,RGB,512.0,384.0,3.0,34.71
paper146.jpg,paper,../data/raw\paper\paper146.jpg,11.11,False,JPEG,RGB,512.0,384.0,3.0,37.4
paper147.jpg,paper,../data/raw\paper\paper147.jpg,30.96,False,JPEG,RGB,512.0,384.0,3.0,68.4
paper148.jpg,paper,../data/raw\paper\paper148.jpg,28.19,False,JPEG,RGB,512.0,384.0,3.0,59.95
paper149.jpg,paper,../data/raw\paper\paper149.jpg,13.28,False,JPEG,RGB,512.0,384.0,3.0,33.26
paper15.jpg,paper,../data/raw\paper\paper15.jpg,29.07,False,JPEG,RGB,512.0,384.0,3.0,58.15
paper150.jpg,paper,../data/raw\paper\paper150.jpg,11.28,False,JPEG,RGB,512.0,384.0,3.0,35.45
paper151.jpg,paper,../data/raw\paper\paper151.jpg,14.82,False,JPEG,RGB,512.0,384.0,3.0,41.45
paper152.jpg,paper,../data/raw\paper\paper152.jpg,30.32,False,JPEG,RGB,512.0,384.0,3.0,60.03
paper153.jpg,paper,../data/raw\paper\paper153.jpg,29.4,False,JPEG,RGB,512.0,384.0,3.0,54.42
paper154.jpg,paper,../data/raw\paper\paper154.jpg,9.23,False,JPEG,RGB,512.0,384.0,3.0,27.15
paper155.jpg,paper,../data/raw\paper\paper155.jpg,27.64,False,JPEG,RGB,512.0,384.0,3.0,64.51
paper156.jpg,paper,../data/raw\paper\paper156.jpg,13.41,False,JPEG,RGB,512.0,384.0,3.0,29.36
paper157.jpg,paper,../data/raw\paper\paper157.jpg,13.81,False,JPEG,RGB,512.0,384.0,3.0,27.39
paper158.jpg,paper,../data/raw\paper\paper158.jpg,6.8,False,JPEG,RGB,512.0,384.0,3.0,30.73
paper159.jpg,paper,../data/raw\paper\paper159.jpg,14.37,False,JPEG,RGB,512.0,384.0,3.0,45.24
paper16.jpg,paper,../data/raw\paper\paper16.jpg,20.29,False,JPEG,RGB,512.0,384.0,3.0,58.49
paper160.jpg,paper,../data/raw\paper\paper160.jpg,13.3,False,JPEG,RGB,512.0,384.0,3.0,24.59
paper161.jpg,paper,../data/raw\paper\paper161.jpg,28.5,False,JPEG,RGB,512.0,384.0,3.0,58.4
paper162.jpg,paper,../data/raw\paper\paper162.jpg,23.43,False,JPEG,RGB,512.0,384.0,3.0,63.35
paper163.jpg,paper,../data/raw\paper\paper163.jpg,42.2,False,JPEG,RGB,512.0,384.0,3.0,64.77
paper164.jpg,paper,../data/raw\paper\paper164.jpg,11.85,False,JPEG,RGB,512.0,384.0,3.0,37.42
paper165.jpg,paper,../data/raw\paper\paper165.jpg,28.16,False,JPEG,RGB,512.0,384.0,3.0,69.75
paper166.jpg,paper,../data/raw\paper\paper166.jpg,23.41,False,JPEG,RGB,512.0,384.0,3.0,64.55
paper167.jpg,paper,../data/raw\paper\paper167.jpg,17.79,False,JPEG,RGB,512.0,384.0,3.0,65.06
paper168.jpg,paper,../data/raw\paper\paper168.jpg,10.77,False,JPEG,RGB,512.0,384.0,3.0,50.93
paper169.jpg,paper,../data/raw\paper\paper169.jpg,12.87,False,JPEG,RGB,512.0,384.0,3.0,28.93
paper17.jpg,paper,../data/raw\paper\paper17.jpg,27.76,False,JPEG,RGB,512.0,384.0,3.0,61.32
paper170.jpg,paper,../data/raw\paper\paper170.jpg,11.68,False,JPEG,RGB,512.0,384.0,3.0,29.27
paper171.jpg,paper,../data/raw\paper\paper171.jpg,8.45,False,JPEG,RGB,512.0,384.0,3.0,38.1
paper172.jpg,paper,../data/raw\paper\paper172.jpg,11.63,False,JPEG,RGB,512.0,384.0,3.0,64.92
paper173.jpg,paper,../data/raw\paper\paper173.jpg,12.37,False,JPEG,RGB,512.0,384.0,3.0,46.85
paper174.jpg,paper,../data/raw\paper\paper174.jpg,44.31,False,JPEG,RGB,512.0,384.0,3.0,70.51
paper175.jpg,paper,../data/raw\paper\paper175.jpg,14.41,False,JPEG,RGB,512.0,384.0,3.0,29.35
paper176.jpg,paper,../data/raw\paper\paper176.jpg,19.06,False,JPEG,RGB,512.0,384.0,3.0,77.99
paper177.jpg,paper,../data/raw\paper\paper177.jpg,12.57,False,JPEG,RGB,512.0,384.0,3.0,29.88
paper178.jpg,paper,../data/raw\paper\paper178.jpg,18.32,False,JPEG,RGB,512.0,384.0,3.0,25.3
paper179.jpg,paper,../data/raw\paper\paper179.jpg,12.71,False,JPEG,RGB,512.0,384.0,3.0,38.9
paper18.jpg,paper,../data/raw\paper\paper18.jpg,24.69,False,JPEG,RGB,512.0,384.0,3.0,69.73
paper180.jpg,paper,../data/raw\paper\paper180.jpg,14.27,False,JPEG,RGB,512.0,384.0,3.0,59.62
paper181.jpg,paper,../data/raw\paper\paper181.jpg,16.09,False,JPEG,RGB,512.0,384.0,3.0,27.91
paper182.jpg,paper,../data/raw\paper\paper182.jpg,48.11,False,JPEG,RGB,512.0,384.0,3.0,58.49
paper183.jpg,paper,../data/raw\paper\paper183.jpg,26.36,False,JPEG,RGB,512.0,384.0,3.0,51.64
paper184.jpg,paper,../data/raw\paper\paper184.jpg,30.23,False,JPEG,RGB,512.0,384.0,3.0,60.47
paper185.jpg,paper,../data/raw\paper\paper185.jpg,18.96,False,JPEG,RGB,512.0,384.0,3.0,62.5
paper186.jpg,paper,../data/raw\paper\paper186.jpg,17.67,False,JPEG,RGB,512.0,384.0,3.0,55.85
paper187.jpg,paper,../data/raw\paper\paper187.jpg,12.25,False,JPEG,RGB,512.0,384.0,3.0,19.25
paper188.jpg,paper,../data/raw\paper\paper188.jpg,37.6,False,JPEG,RGB,512.0,384.0,3.0,69.15
paper189.jpg,paper,../data/raw\paper\paper189.jpg,38.32,False,JPEG,RGB,512.0,384.0,3.0,55.4
paper19.jpg,paper,../data/raw\paper\paper19.jpg,14.12,False,JPEG,RGB,512.0,384.0,3.0,39.03
paper190.jpg,paper,../data/raw\paper\paper190.jpg,25.8,False,JPEG,RGB,512.0,384.0,3.0,64.07
paper191.jpg,paper,../data/raw\paper\paper191.jpg,13.41,False,JPEG,RGB,512.0,384.0,3.0,24.31
paper192.jpg,paper,../data/raw\paper\paper192.jpg,42.89,False,JPEG,RGB,512.0,384.0,3.0,64.86
paper193.jpg,paper,../data/raw\paper\paper193.jpg,23.78,False,JPEG,RGB,512.0,384.0,3.0,72.89
paper194.jpg,paper,../data/raw\paper\paper194.jpg,32.26,False,JPEG,RGB,512.0,384.0,3.0,57.99
paper195.jpg,paper,../data/raw\paper\paper195.jpg,20.86,False,JPEG,RGB,512.0,384.0,3.0,64.32
paper196.jpg,paper,../data/raw\paper\paper196.jpg,38.89,False,JPEG,RGB,512.0,384.0,3.0,52.38
paper197.jpg,paper,../data/raw\paper\paper197.jpg,22.61,False,JPEG,RGB,512.0,384.0,3.0,61.29
paper198.jpg,paper,../data/raw\paper\paper198.jpg,34.37,False,JPEG,RGB,512.0,384.0,3.0,62.3
paper199.jpg,paper,../data/raw\paper\paper199.jpg,19.47,False,JPEG,RGB,512.0,384.0,3.0,72.92
paper2.jpg,paper,../data/raw\paper\paper2.jpg,26.71,False,JPEG,RGB,512.0,384.0,3.0,44.31
paper20.jpg,paper,../data/raw\paper\paper20.jpg,39.19,False,JPEG,RGB,512.0,384.0,3.0,68.91
paper200.jpg,paper,../data/raw\paper\paper200.jpg,9.89,False,JPEG,RGB,512.0,384.0,3.0,35.39
paper201.jpg,paper,../data/raw\paper\paper201.jpg,9.82,False,JPEG,RGB,512.0,384.0,3.0,47.69
paper202.jpg,paper,../data/raw\paper\paper202.jpg,12.85,False,JPEG,RGB,512.0,384.0,3.0,45.15
paper203.jpg,paper,../data/raw\paper\paper203.jpg,9.27,False,JPEG,RGB,512.0,384.0,3.0,31.14
paper204.jpg,paper,../data/raw\paper\paper204.jpg,20.97,False,JPEG,RGB,512.0,384.0,3.0,35.1
paper205.jpg,paper,../data/raw\paper\paper205.jpg,22.98,False,JPEG,RGB,512.0,384.0,3.0,59.28
paper206.jpg,paper,../data/raw\paper\paper206.jpg,32.99,False,JPEG,RGB,512.0,384.0,3.0,53.17
paper207.jpg,paper,../data/raw\paper\paper207.jpg,27.6,False,JPEG,RGB,512.0,384.0,3.0,63.68
paper208.jpg,paper,../data/raw\paper\paper208.jpg,28.81,False,JPEG,RGB,512.0,384.0,3.0,58.15
paper209.jpg,paper,../data/raw\paper\paper209.jpg,41.29,False,JPEG,RGB,512.0,384.0,3.0,68.43
paper21.jpg,paper,../data/raw\paper\paper21.jpg,15.08,False,JPEG,RGB,512.0,384.0,3.0,40.95
paper210.jpg,paper,../data/raw\paper\paper210.jpg,22.47,False,JPEG,RGB,512.0,384.0,3.0,47.63
paper211.jpg,paper,../data/raw\paper\paper211.jpg,16.9,False,JPEG,RGB,512.0,384.0,3.0,29.63
paper212.jpg,paper,../data/raw\paper\paper212.jpg,11.68,False,JPEG,RGB,512.0,384.0,3.0,28.93
paper213.jpg,paper,../data/raw\paper\paper213.jpg,7.12,True,,,,,,
paper214.jpg,paper,../data/raw\paper\paper214.jpg,47.69,False,JPEG,RGB,512.0,384.0,3.0,63.68
paper215.jpg,paper,../data/raw\paper\paper215.jpg,31.98,False,JPEG,RGB,512.0,384.0,3.0,56.8
paper216.jpg,paper,../data/raw\paper\paper216.jpg,13.45,False,JPEG,RGB,512.0,384.0,3.0,47.13
paper217.jpg,paper,../data/raw\paper\paper217.jpg,38.35,False,JPEG,RGB,512.0,384.0,3.0,55.77
paper218.jpg,paper,../data/raw\paper\paper218.jpg,16.32,False,JPEG,RGB,512.0,384.0,3.0,64.05
paper219.jpg,paper,../data/raw\paper\paper219.jpg,12.03,False,JPEG,RGB,512.0,384.0,3.0,21.87
paper22.jpg,paper,../data/raw\paper\paper22.jpg,13.24,False,JPEG,RGB,512.0,384.0,3.0,30.82
paper220.jpg,paper,../data/raw\paper\paper220.jpg,16.91,False,JPEG,RGB,512.0,384.0,3.0,32.06
paper221.jpg,paper,../data/raw\paper\paper221.jpg,18.42,False,JPEG,RGB,512.0,384.0,3.0,68.91
paper221kl.jpg,paper,../data/raw\paper\paper221kl.jpg,18.42,False,JPEG,RGB,512.0,384.0,3.0,68.91
paper222.jpg,paper,../data/raw\paper\paper222.jpg,10.55,False,JPEG,RGB,512.0,384.0,3.0,25.4
paper223.jpg,paper,../data/raw\paper\paper223.jpg,25.74,False,JPEG,RGB,512.0,384.0,3.0,58.84
paper224.jpg,paper,../data/raw\paper\paper224.jpg,29.11,False,JPEG,RGB,512.0,384.0,3.0,66.78
paper225.jpg,paper,../data/raw\paper\paper225.jpg,15.85,False,JPEG,RGB,512.0,384.0,3.0,44.11
paper226.jpg,paper,../data/raw\paper\paper226.jpg,8.45,False,JPEG,RGB,512.0,384.0,3.0,35.15
paper227.jpg,paper,../data/raw\paper\paper227.jpg,41.56,False,JPEG,RGB,512.0,384.0,3.0,57.24
paper228.jpg,paper,../data/raw\paper\paper228.jpg,7.99,False,JPEG,RGB,512.0,384.0,3.0,27.28
paper229.jpg,paper,../data/raw\paper\paper229.jpg,22.35,False,JPEG,RGB,512.0,384.0,3.0,45.47
paper23.jpg,paper,../data/raw\paper\paper23.jpg,31.71,False,JPEG,RGB,512.0,384.0,3.0,75.17
paper230.jpg,paper,../data/raw\paper\paper230.jpg,14.53,False,JPEG,RGB,512.0,384.0,3.0,41.48
paper231.jpg,paper,../data/raw\paper\paper231.jpg,32.21,False,JPEG,RGB,512.0,384.0,3.0,57.7
paper232.jpg,paper,../data/raw\paper\paper232.jpg,13.24,False,JPEG,RGB,512.0,384.0,3.0,23.18
paper233.jpg,paper,../data/raw\paper\paper233.jpg,25.75,False,JPEG,RGB,512.0,384.0,3.0,59.16
paper234.jpg,paper,../data/raw\paper\paper234.jpg,19.74,False,JPEG,RGB,512.0,384.0,3.0,52.63
paper235.jpg,paper,../data/raw\paper\paper235.jpg,15.85,False,JPEG,RGB,512.0,384.0,3.0,54.22
paper236.jpg,paper,../data/raw\paper\paper236.jpg,34.75,False,JPEG,RGB,512.0,384.0,3.0,64.21
paper237.jpg,paper,../data/raw\paper\paper237.jpg,15.68,False,JPEG,RGB,512.0,384.0,3.0,90.66
paper238.jpg,paper,../data/raw\paper\paper238.jpg,13.38,False,JPEG,RGB,512.0,384.0,3.0,42.62
paper239.jpg,paper,../data/raw\paper\paper239.jpg,11.75,False,JPEG,RGB,512.0,384.0,3.0,35.49
paper24.jpg,paper,../data/raw\paper\paper24.jpg,32.81,False,JPEG,RGB,512.0,384.0,3.0,58.77
paper240.jpg,paper,../data/raw\paper\paper240.jpg,12.14,False,JPEG,RGB,512.0,384.0,3.0,19.17
paper241.jpg,paper,../data/raw\paper\paper241.jpg,11.61,False,JPEG,RGB,512.0,384.0,3.0,28.78
paper242.jpg,paper,../data/raw\paper\paper242.jpg,11.75,False,JPEG,RGB,512.0,384.0,3.0,26.38
paper243.jpg,paper,../data/raw\paper\paper243.jpg,9.28,False,JPEG,RGB,512.0,384.0,3.0,31.99
paper244.jpg,paper,../data/raw\paper\paper244.jpg,21.85,False,JPEG,RGB,512.0,384.0,3.0,35.96
paper245.jpg,paper,../data/raw\paper\paper245.jpg,33.08,False,JPEG,RGB,512.0,384.0,3.0,66.21
paper246.jpg,paper,../data/raw\paper\paper246.jpg,21.74,False,JPEG,RGB,512.0,384.0,3.0,59.41
paper247.jpg,paper,../data/raw\paper\paper247.jpg,42.91,False,JPEG,RGB,512.0,384.0,3.0,66.11
paper248.jpg,paper,../data/raw\paper\paper248.jpg,32.87,False,JPEG,RGB,512.0,384.0,3.0,66.75
paper249.jpg,paper,../data/raw\paper\paper249.jpg,14.52,False,JPEG,RGB,512.0,384.0,3.0,31.45
paper25.jpg,paper,../data/raw\paper\paper25.jpg,20.41,False,JPEG,RGB,512.0,384.0,3.0,60.74
paper250.jpg,paper,../data/raw\paper\paper250.jpg,23.91,False,JPEG,RGB,512.0,384.0,3.0,63.5
paper26.jpg,paper,../data/raw\paper\paper26.jpg,38.06,False,JPEG,RGB,512.0,384.0,3.0,61.16
paper27.jpg,paper,../data/raw\paper\paper27.jpg,11.79,False,JPEG,RGB,512.0,384.0,3.0,24.97
paper28.jpg,paper,../data/raw\paper\paper28.jpg,35.72,False,JPEG,RGB,512.0,384.0,3.0,57.17
paper29.jpg,paper,../data/raw\paper\paper29.jpg,15.67,False,JPEG,RGB,512.0,384.0,3.0,76.01
paper3.jpg,paper,../data/raw\paper\paper3.jpg,19.52,False,JPEG,RGB,512.0,384.0,3.0,41.78
paper30.jpg,paper,../data/raw\paper\paper30.jpg,8.84,False,JPEG,RGB,512.0,384.0,3.0,37.07
paper31.jpg,paper,../data/raw\paper\paper31.jpg,25.52,False,JPEG,RGB,512.0,384.0,3.0,46.09
paper32.jpg,paper,../data/raw\paper\paper32.jpg,10.99,False,JPEG,RGB,512.0,384.0,3.0,41.26
paper33.jpg,paper,../data/raw\paper\paper33.jpg,10.32,False,JPEG,RGB,512.0,384.0,3.0,37.06
