nom,classe,chemin,taille_ko,corrompue,format,mode,largeur,hauteur,canaux,ecart_type,est_vide,raison_vide,resolution,trop_petite
metal110.jpg,metal,../data/raw\metal\metal110.jpg,18.92,False,JPEG,RGB,512.0,384.0,3.0,52.91,False,OK,512.0x384.0,False
metal111.jpg,metal,../data/raw\metal\metal111.jpg,30.22,False,JPEG,RGB,512.0,384.0,3.0,56.99,False,OK,512.0x384.0,False
metal112.jpg,metal,../data/raw\metal\metal112.jpg,16.77,False,JPEG,RGB,512.0,384.0,3.0,64.86,False,OK,512.0x384.0,False
metal113.jpg,metal,../data/raw\metal\metal113.jpg,17.41,False,JPEG,RGB,512.0,384.0,3.0,41.87,False,OK,512.0x384.0,False
metal114.jpg,metal,../data/raw\metal\metal114.jpg,35.96,False,JPEG,RGB,512.0,384.0,3.0,67.1,False,OK,512.0x384.0,False
metal115.jpg,metal,../data/raw\metal\metal115.jpg,19.36,False,JPEG,RGB,512.0,384.0,3.0,57.52,False,OK,512.0x384.0,False
metal116.jpg,metal,../data/raw\metal\metal116.jpg,9.44,False,JPEG,RGB,512.0,384.0,3.0,31.43,False,OK,512.0x384.0,False
metal117.jpg,metal,../data/raw\metal\metal117.jpg,19.67,False,JPEG,RGB,512.0,384.0,3.0,43.56,False,OK,512.0x384.0,False
metal118.jpg,metal,../data/raw\metal\metal118.jpg,33.54,False,JPEG,RGB,512.0,384.0,3.0,64.65,False,OK,512.0x384.0,False
metal119.jpg,metal,../data/raw\metal\metal119.jpg,14.21,False,JPEG,RGB,512.0,384.0,3.0,52.94,False,OK,512.0x384.0,False
metal12.jpg,metal,../data/raw\metal\metal12.jpg,9.3,False,JPEG,RGB,512.0,384.0,3.0,65.46,False,OK,512.0x384.0,False
metal120.jpg,metal,../data/raw\metal\metal120.jpg,30.3,False,JPEG,RGB,512.0,384.0,3.0,57.32,False,OK,512.0x384.0,False
metal122.jpg,metal,../data/raw\metal\metal122.jpg,16.86,False,JPEG,RGB,512.0,384.0,3.0,43.9,False,OK,512.0x384.0,False
metal123.jpg,metal,../data/raw\metal\metal123.jpg,18.81,False,JPEG,RGB,512.0,384.0,3.0,48.56,False,OK,512.0x384.0,False
metal124.jpg,metal,../data/raw\metal\metal124.jpg,10.74,False,JPEG,RGB,512.0,384.0,3.0,44.52,False,OK,512.0x384.0,False
metal125.jpg,metal,../data/raw\metal\metal125.jpg,13.35,False,JPEG,RGB,512.0,384.0,3.0,41.67,False,OK,512.0x384.0,False
metal125po.jpg,metal,../data/raw\metal\metal125po.jpg,13.35,False,JPEG,RGB,512.0,384.0,3.0,41.67,False,OK,512.0x384.0,False
metal126.jpg,metal,../data/raw\metal\metal126.jpg,17.93,False,JPEG,RGB,512.0,384.0,3.0,49.23,False,OK,512.0x384.0,False
metal127.jpg,metal,../data/raw\metal\metal127.jpg,13.72,False,JPEG,RGB,512.0,384.0,3.0,88.64,False,OK,512.0x384.0,False
metal128.jpg,metal,../data/raw\metal\metal128.jpg,16.57,False,JPEG,RGB,512.0,384.0,3.0,61.26,False,OK,512.0x384.0,False
metal129.jpg,metal,../data/raw\metal\metal129.jpg,14.72,False,JPEG,RGB,512.0,384.0,3.0,68.05,False,OK,512.0x384.0,False
metal13.jpg,metal,../data/raw\metal\metal13.jpg,18.45,False,JPEG,RGB,512.0,384.0,3.0,57.94,False,OK,512.0x384.0,False
metal130.jpg,metal,../data/raw\metal\metal130.jpg,15.42,False,JPEG,RGB,512.0,384.0,3.0,47.25,False,OK,512.0x384.0,False
metal131.jpg,metal,../data/raw\metal\metal131.jpg,9.92,False,JPEG,RGB,512.0,384.0,3.0,42.84,False,OK,512.0x384.0,False
metal132.jpg,metal,../data/raw\metal\metal132.jpg,21.98,False,JPEG,RGB,512.0,384.0,3.0,50.64,False,OK,512.0x384.0,False
metal133.jpg,metal,../data/raw\metal\metal133.jpg,16.56,False,JPEG,RGB,512.0,384.0,3.0,52.23,False,OK,512.0x384.0,False
metal134.jpg,metal,../data/raw\metal\metal134.jpg,14.12,False,JPEG,RGB,512.0,384.0,3.0,61.94,False,OK,512.0x384.0,False
metal135.jpg,metal,../data/raw\metal\metal135.jpg,13.7,False,JPEG,RGB,512.0,384.0,3.0,66.34,False,OK,512.0x384.0,False
metal136.jpg,metal,../data/raw\metal\metal136.jpg,11.4,False,JPEG,RGB,512.0,384.0,3.0,42.11,False,OK,512.0x384.0,False
metal137.jpg,metal,../data/raw\metal\metal137.jpg,21.38,False,JPEG,RGB,512.0,384.0,3.0,76.07,False,OK,512.0x384.0,False
metal138.jpg,metal,../data/raw\metal\metal138.jpg,22.86,False,JPEG,RGB,512.0,384.0,3.0,37.82,False,OK,512.0x384.0,False
metal139.jpg,metal,../data/raw\metal\metal139.jpg,19.98,False,JPEG,RGB,512.0,384.0,3.0,59.04,False,OK,512.0x384.0,False
metal13z.jpg,metal,../data/raw\metal\metal13z.jpg,123.62,False,PNG,RGBA,512.0,384.0,4.0,56.63,False,OK,512.0x384.0,False
metal14.jpg,metal,../data/raw\metal\metal14.jpg,25.26,False,JPEG,RGB,512.0,384.0,3.0,68.66,False,OK,512.0x384.0,False
metal140.jpg,metal,../data/raw\metal\metal140.jpg,18.73,False,JPEG,RGB,512.0,384.0,3.0,51.69,False,OK,512.0x384.0,False
metal15.jpg,metal,../data/raw\metal\metal15.jpg,18.67,False,JPEG,RGB,512.0,384.0,3.0,45.53,False,OK,512.0x384.0,False
metal150.jpg,metal,../data/raw\metal\metal150.jpg,21.4,False,JPEG,RGB,512.0,384.0,3.0,44.81,False,OK,512.0x384.0,False
metal16.jpg,metal,../data/raw\metal\metal16.jpg,32.93,False,JPEG,RGB,512.0,384.0,3.0,56.25,False,OK,512.0x384.0,False
metal17.jpg,metal,../data/raw\metal\metal17.jpg,12.02,False,JPEG,RGB,512.0,384.0,3.0,29.59,False,OK,512.0x384.0,False
metal18.jpg,metal,../data/raw\metal\metal18.jpg,10.74,False,JPEG,RGB,512.0,384.0,3.0,40.54,False,OK,512.0x384.0,False
metal19.jpg,metal,../data/raw\metal\metal19.jpg,13.17,False,JPEG,RGB,512.0,384.0,3.0,68.46,False,OK,512.0x384.0,False
metal20.jpg,metal,../data/raw\metal\metal20.jpg,21.61,False,JPEG,RGB,512.0,384.0,3.0,65.92,False,OK,512.0x384.0,False
metal21.jpg,metal,../data/raw\metal\metal21.jpg,15.1,False,JPEG,RGB,512.0,384.0,3.0,49.5,False,OK,512.0x384.0,False
metal22.jpg,metal,../data/raw\metal\metal22.jpg,16.94,False,JPEG,RGB,512.0,384.0,3.0,45.65,False,OK,512.0x384.0,False
metal23.jpg,metal,../data/raw\metal\metal23.jpg,19.62,False,JPEG,RGB,512.0,384.0,3.0,68.27,False,OK,512.0x384.0,False
metal23rer.png,metal,../data/raw\metal\metal23rer.png,121.54,False,PNG,RGBA,512.0,384.0,4.0,69.74,False,OK,512.0x384.0,False
metal24.jpg,metal,../data/raw\metal\metal24.jpg,18.44,False,JPEG,RGB,512.0,384.0,3.0,40.67,False,OK,512.0x384.0,False
metal25.jpg,metal,../data/raw\metal\metal25.jpg,21.02,False,JPEG,RGB,512.0,384.0,3.0,63.3,False,OK,512.0x384.0,False
metal27.jpg,metal,../data/raw\metal\metal27.jpg,21.17,False,JPEG,RGB,512.0,384.0,3.0,45.09,False,OK,512.0x384.0,False
metal28.jpg,metal,../data/raw\metal\metal28.jpg,16.98,False,JPEG,RGB,512.0,384.0,3.0,56.1,False,OK,512.0x384.0,False
metal29.jpg,metal,../data/raw\metal\metal29.jpg,16.84,False,JPEG,RGB,512.0,384.0,3.0,49.96,False,OK,512.0x384.0,False
metal3.jpg,metal,../data/raw\metal\metal3.jpg,9.05,False,JPEG,RGB,512.0,384.0,3.0,31.63,False,OK,512.0x384.0,False
metal30.jpg,metal,../data/raw\metal\metal30.jpg,15.66,False,JPEG,RGB,512.0,384.0,3.0,70.59,False,OK,512.0x384.0,False
metal31.jpg,metal,../data/raw\metal\metal31.jpg,22.13,False,JPEG,RGB,512.0,384.0,3.0,69.99,False,OK,512.0x384.0,False
metal32.jpg,metal,../data/raw\metal\metal32.jpg,13.67,False,JPEG,RGB,512.0,384.0,3.0,41.88,False,OK,512.0x384.0,False
metal33.jpg,metal,../data/raw\metal\metal33.jpg,18.08,False,JPEG,RGB,512.0,384.0,3.0,69.78,False,OK,512.0x384.0,False
metal34.jpg,metal,../data/raw\metal\metal34.jpg,15.62,False,JPEG,RGB,512.0,384.0,3.0,53.2,False,OK,512.0x384.0,False
metal35.jpg,metal,../data/raw\metal\metal35.jpg,22.12,False,JPEG,RGB,512.0,384.0,3.0,69.62,False,OK,512.0x384.0,False
metal35rt.jpg,metal,../data/raw\metal\metal35rt.jpg,22.12,False,JPEG,RGB,512.0,384.0,3.0,69.62,False,OK,512.0x384.0,False
metal36.jpg,metal,../data/raw\metal\metal36.jpg,18.75,False,JPEG,RGB,512.0,384.0,3.0,85.59,False,OK,512.0x384.0,False
metal37.jpg,metal,../data/raw\metal\metal37.jpg,10.64,False,JPEG,RGB,512.0,384.0,3.0,30.1,False,OK,512.0x384.0,False
metal38.jpg,metal,../data/raw\metal\metal38.jpg,13.2,False,JPEG,RGB,512.0,384.0,3.0,63.1,False,OK,512.0x384.0,False
metal39.jpg,metal,../data/raw\metal\metal39.jpg,14.56,False,JPEG,RGB,512.0,384.0,3.0,39.38,False,OK,512.0x384.0,False
metal4.jpg,metal,../data/raw\metal\metal4.jpg,7.43,False,JPEG,RGB,512.0,384.0,3.0,26.31,False,OK,512.0x384.0,False
metal40.jpg,metal,../data/raw\metal\metal40.jpg,21.7,False,JPEG,RGB,512.0,384.0,3.0,46.38,False,OK,512.0x384.0,False
metal41.jpg,metal,../data/raw\metal\metal41.jpg,13.3,False,JPEG,RGB,512.0,384.0,3.0,62.72,False,OK,512.0x384.0,False
metal42.jpg,metal,../data/raw\metal\metal42.jpg,28.83,False,JPEG,RGB,512.0,384.0,3.0,60.14,False,OK,512.0x384.0,False
metal43.jpg,metal,../data/raw\metal\metal43.jpg,19.39,False,JPEG,RGB,512.0,384.0,3.0,53.35,False,OK,512.0x384.0,False
metal44.jpg,metal,../data/raw\metal\metal44.jpg,27.73,False,JPEG,RGB,512.0,384.0,3.0,73.35,False,OK,512.0x384.0,False
metal45.jpg,metal,../data/raw\metal\metal45.jpg,12.2,False,JPEG,RGB,512.0,384.0,3.0,69.48,False,OK,512.0x384.0,False
metal46.jpg,metal,../data/raw\metal\metal46.jpg,39.93,False,JPEG,RGB,512.0,384.0,3.0,59.27,False,OK,512.0x384.0,False
metal47.jpg,metal,../data/raw\metal\metal47.jpg,12.91,False,JPEG,RGB,512.0,384.0,3.0,61.73,False,OK,512.0x384.0,False
metal49.jpg,metal,../data/raw\metal\metal49.jpg,16.27,False,JPEG,RGB,512.0,384.0,3.0,53.44,False,OK,512.0x384.0,False
metal5.jpg,metal,../data/raw\metal\metal5.jpg,21.8,False,JPEG,RGB,512.0,384.0,3.0,34.26,False,OK,512.0x384.0,False
metal50.jpg,metal,../data/raw\metal\metal50.jpg,28.02,False,JPEG,RGB,512.0,384.0,3.0,50.57,False,OK,512.0x384.0,False
metal51.jpg,metal,../data/raw\metal\metal51.jpg,11.6,False,JPEG,RGB,512.0,384.0,3.0,46.75,False,OK,512.0x384.0,False
metal52.jpg,metal,../data/raw\metal\metal52.jpg,40.2,False,JPEG,RGB,512.0,384.0,3.0,59.95,False,OK,512.0x384.0,False
metal53.jpg,metal,../data/raw\metal\metal53.jpg,14.71,False,JPEG,RGB,512.0,384.0,3.0,60.73,False,OK,512.0x384.0,False
metal54.jpg,metal,../data/raw\metal\metal54.jpg,20.94,False,JPEG,RGB,512.0,384.0,3.0,66.75,False,OK,512.0x384.0,False
metal55.jpg,metal,../data/raw\metal\metal55.jpg,26.95,False,JPEG,RGB,512.0,384.0,3.0,55.37,False,OK,512.0x384.0,False
metal56.jpg,metal,../data/raw\metal\metal56.jpg,12.08,False,JPEG,RGB,512.0,384.0,3.0,67.22,False,OK,512.0x384.0,False
metal57.jpg,metal,../data/raw\metal\metal57.jpg,17.01,False,JPEG,RGB,512.0,384.0,3.0,46.42,False,OK,512.0x384.0,False
metal58.jpg,metal,../data/raw\metal\metal58.jpg,10.34,False,JPEG,RGB,512.0,384.0,3.0,59.27,False,OK,512.0x384.0,False
metal59.jpg,metal,../data/raw\metal\metal59.jpg,11.19,False,JPEG,RGB,512.0,384.0,3.0,43.31,False,OK,512.0x384.0,False
metal6.jpg,metal,../data/raw\metal\metal6.jpg,6.22,False,JPEG,RGB,512.0,384.0,3.0,30.39,False,OK,512.0x384.0,False
metal60.jpg,metal,../data/raw\metal\metal60.jpg,13.27,False,JPEG,RGB,512.0,384.0,3.0,70.39,False,OK,512.0x384.0,False
metal61.jpg,metal,../data/raw\metal\metal61.jpg,40.76,False,JPEG,RGB,512.0,384.0,3.0,70.64,False,OK,512.0x384.0,False
metal62.jpg,metal,../data/raw\metal\metal62.jpg,16.99,False,JPEG,RGB,512.0,384.0,3.0,55.69,False,OK,512.0x384.0,False
metal62rt.jpg,metal,../data/raw\metal\metal62rt.jpg,98.26,False,PNG,RGBA,512.0,384.0,4.0,58.31,False,OK,512.0x384.0,False
metal63.jpg,metal,../data/raw\metal\metal63.jpg,13.77,False,JPEG,RGB,512.0,384.0,3.0,58.47,False,OK,512.0x384.0,False
metal64.jpg,metal,../data/raw\metal\metal64.jpg,16.82,False,JPEG,RGB,512.0,384.0,3.0,71.85,False,OK,512.0x384.0,False
metal65.jpg,metal,../data/raw\metal\metal65.jpg,22.85,False,JPEG,RGB,512.0,384.0,3.0,63.88,False,OK,512.0x384.0,False
metal66.jpg,metal,../data/raw\metal\metal66.jpg,14.49,False,JPEG,RGB,512.0,384.0,3.0,57.46,False,OK,512.0x384.0,False
metal67.jpg,metal,../data/raw\metal\metal67.jpg,13.96,False,JPEG,RGB,512.0,384.0,3.0,49.84,False,OK,512.0x384.0,False
metal68.jpg,metal,../data/raw\metal\metal68.jpg,18.28,False,JPEG,RGB,512.0,384.0,3.0,49.74,False,OK,512.0x384.0,False
metal69.jpg,metal,../data/raw\metal\metal69.jpg,11.21,False,JPEG,RGB,512.0,384.0,3.0,40.28,False,OK,512.0x384.0,False
metal7.jpg,metal,../data/raw\metal\metal7.jpg,10.21,False,JPEG,RGB,512.0,384.0,3.0,34.7,False,OK,512.0x384.0,False
metal70.jpg,metal,../data/raw\metal\metal70.jpg,18.1,False,JPEG,RGB,512.0,384.0,3.0,51.69,False,OK,512.0x384.0,False
metal70er.png,metal,../data/raw\metal\metal70er.png,111.7,False,PNG,RGBA,512.0,384.0,4.0,50.51,False,OK,512.0x384.0,False
metal71.jpg,metal,../data/raw\metal\metal71.jpg,24.73,False,JPEG,RGB,512.0,384.0,3.0,58.6,False,OK,512.0x384.0,False
metal72.jpg,metal,../data/raw\metal\metal72.jpg,26.65,False,JPEG,RGB,512.0,384.0,3.0,55.37,False,OK,512.0x384.0,False
metal73.jpg,metal,../data/raw\metal\metal73.jpg,14.18,False,JPEG,RGB,512.0,384.0,3.0,59.8,False,OK,512.0x384.0,False
metal74.jpg,metal,../data/raw\metal\metal74.jpg,26.21,False,JPEG,RGB,512.0,384.0,3.0,57.6,False,OK,512.0x384.0,False
metal75.jpg,metal,../data/raw\metal\metal75.jpg,27.2,False,JPEG,RGB,512.0,384.0,3.0,50.74,False,OK,512.0x384.0,False
metal76.jpg,metal,../data/raw\metal\metal76.jpg,21.65,False,JPEG,RGB,512.0,384.0,3.0,82.12,False,OK,512.0x384.0,False
metal77.jpg,metal,../data/raw\metal\metal77.jpg,36.53,False,JPEG,RGB,512.0,384.0,3.0,63.75,False,OK,512.0x384.0,False
metal78.jpg,metal,../data/raw\metal\metal78.jpg,12.81,False,JPEG,RGB,512.0,384.0,3.0,49.51,False,OK,512.0x384.0,False
metal79.jpg,metal,../data/raw\metal\metal79.jpg,12.25,False,JPEG,RGB,512.0,384.0,3.0,59.4,False,OK,512.0x384.0,False
metal8.jpg,metal,../data/raw\metal\metal8.jpg,8.06,False,JPEG,RGB,512.0,384.0,3.0,37.96,False,OK,512.0x384.0,False
metal80.jpg,metal,../data/raw\metal\metal80.jpg,17.54,False,JPEG,RGB,512.0,384.0,3.0,54.11,False,OK,512.0x384.0,False
metal81.jpg,metal,../data/raw\metal\metal81.jpg,12.36,False,JPEG,RGB,512.0,384.0,3.0,66.15,False,OK,512.0x384.0,False
metal82.jpg,metal,../data/raw\metal\metal82.jpg,15.12,False,JPEG,RGB,512.0,384.0,3.0,38.99,False,OK,512.0x384.0,False
metal83.jpg,metal,../data/raw\metal\metal83.jpg,16.56,False,JPEG,RGB,512.0,384.0,3.0,63.31,False,OK,512.0x384.0,False
metal84.jpg,metal,../data/raw\metal\metal84.jpg,22.41,False,JPEG,RGB,512.0,384.0,3.0,75.9,False,OK,512.0x384.0,False
metal85.jpg,metal,../data/raw\metal\metal85.jpg,10.61,False,JPEG,RGB,512.0,384.0,3.0,52.1,False,OK,512.0x384.0,False
metal86.jpg,metal,../data/raw\metal\metal86.jpg,13.58,False,JPEG,RGB,512.0,384.0,3.0,46.58,False,OK,512.0x384.0,False
metal87.jpg,metal,../data/raw\metal\metal87.jpg,19.97,False,JPEG,RGB,512.0,384.0,3.0,55.38,False,OK,512.0x384.0,False
metal88.jpg,metal,../data/raw\metal\metal88.jpg,21.41,False,JPEG,RGB,512.0,384.0,3.0,80.39,False,OK,512.0x384.0,False
metal89.jpg,metal,../data/raw\metal\metal89.jpg,26.07,False,JPEG,RGB,512.0,384.0,3.0,79.63,False,OK,512.0x384.0,False
metal9.jpg,metal,../data/raw\metal\metal9.jpg,8.7,False,JPEG,RGB,512.0,384.0,3.0,43.15,False,OK,512.0x384.0,False
metal90.jpg,metal,../data/raw\metal\metal90.jpg,14.07,False,JPEG,RGB,512.0,384.0,3.0,48.44,False,OK,512.0x384.0,False
metal91.jpg,metal,../data/raw\metal\metal91.jpg,8.47,False,JPEG,RGB,512.0,384.0,3.0,33.94,False,OK,512.0x384.0,False
metal92.jpg,metal,../data/raw\metal\metal92.jpg,12.09,False,JPEG,RGB,512.0,384.0,3.0,39.92,False,OK,512.0x384.0,False
metal93.jpg,metal,../data/raw\metal\metal93.jpg,20.29,False,JPEG,RGB,512.0,384.0,3.0,75.34,False,OK,512.0x384.0,False
metal94.jpg,metal,../data/raw\metal\metal94.jpg,41.53,False,JPEG,RGB,512.0,384.0,3.0,54.13,False,OK,512.0x384.0,False
metal95.jpg,metal,../data/raw\metal\metal95.jpg,12.14,False,JPEG,RGB,512.0,384.0,3.0,64.98,False,OK,512.0x384.0,False
metal96.jpg,metal,../data/raw\metal\metal96.jpg,10.55,False,JPEG,RGB,512.0,384.0,3.0,76.59,False,OK,512.0x384.0,False
metal97.jpg,metal,../data/raw\metal\metal97.jpg,20.84,False,JPEG,RGB,512.0,384.0,3.0,66.31,False,OK,512.0x384.0,False
metal98.jpg,metal,../data/raw\metal\metal98.jpg,19.49,False,JPEG,RGB,512.0,384.0,3.0,54.07,False,OK,512.0x384.0,False
metal99.jpg,metal,../data/raw\metal\metal99.jpg,13.41,False,JPEG,RGB,512.0,384.0,3.0,59.44,False,OK,512.0x384.0,False
metalyu65.jpg,metal,../data/raw\metal\metalyu65.jpg,22.85,False,JPEG,RGB,512.0,384.0,3.0,63.88,False,OK,512.0x384.0,False
paper1.jpg,paper,../data/raw\paper\paper1.jpg,17.08,False,JPEG,RGB,512.0,384.0,3.0,51.46,False,OK,512.0x384.0,False
paper100.jpg,paper,../data/raw\paper\paper100.jpg,45.47,False,JPEG,RGB,512.0,384.0,3.0,73.45,False,OK,512.0x384.0,False
paper101.jpg,paper,../data/raw\paper\paper101.jpg,38.57,False,JPEG,RGB,512.0,384.0,3.0,56.01,False,OK,512.0x384.0,False
paper102.jpg,paper,../data/raw\paper\paper102.jpg,17.93,False,JPEG,RGB,512.0,384.0,3.0,55.96,False,OK,512.0x384.0,False
paper103.jpg,paper,../data/raw\paper\paper103.jpg,41.25,False,JPEG,RGB,512.0,384.0,3.0,63.86,False,OK,512.0x384.0,False
paper104.jpg,paper,../data/raw\paper\paper104.jpg,27.9,False,JPEG,RGB,512.0,384.0,3.0,53.53,False,OK,512.0x384.0,False
paper105.jpg,paper,../data/raw\paper\paper105.jpg,38.4,False,JPEG,RGB,512.0,384.0,3.0,54.89,False,OK,512.0x384.0,False
paper106.jpg,paper,../data/raw\paper\paper106.jpg,25.94,False,JPEG,RGB,512.0,384.0,3.0,72.63,False,OK,512.0x384.0,False
paper107.jpg,paper,../data/raw\paper\paper107.jpg,12.25,False,JPEG,RGB,512.0,384.0,3.0,34.39,False,OK,512.0x384.0,False
paper108.jpg,paper,../data/raw\paper\paper108.jpg,41.47,False,JPEG,RGB,512.0,384.0,3.0,70.75,False,OK,512.0x384.0,False
paper109.jpg,paper,../data/raw\paper\paper109.jpg,43.97,False,JPEG,RGB,512.0,384.0,3.0,52.4,False,OK,512.0x384.0,False
paper11.jpg,paper,../data/raw\paper\paper11.jpg,9.87,False,JPEG,RGB,512.0,384.0,3.0,25.31,False,OK,512.0x384.0,False
paper110.jpg,paper,../data/raw\paper\paper110.jpg,10.58,False,JPEG,RGB,512.0,384.0,3.0,39.16,False,OK,512.0x384.0,False
paper111.jpg,paper,../data/raw\paper\paper111.jpg,21.67,False,JPEG,RGB,512.0,384.0,3.0,79.74,False,OK,512.0x384.0,False
paper112.jpg,paper,../data/raw\paper\paper112.jpg,30.7,False,JPEG,RGB,512.0,384.0,3.0,47.91,False,OK,512.0x384.0,False
paper113.jpg,paper,../data/raw\paper\paper113.jpg,14.21,False,JPEG,RGB,512.0,384.0,3.0,73.24,False,OK,512.0x384.0,False
paper114.jpg,paper,../data/raw\paper\paper114.jpg,47.46,False,JPEG,RGB,512.0,384.0,3.0,53.23,False,OK,512.0x384.0,False
paper115.jpg,paper,../data/raw\paper\paper115.jpg,17.21,False,JPEG,RGB,512.0,384.0,3.0,26.67,False,OK,512.0x384.0,False
paper116.jpg,paper,../data/raw\paper\paper116.jpg,11.1,False,JPEG,RGB,512.0,384.0,3.0,31.09,False,OK,512.0x384.0,False
paper117.jpg,paper,../data/raw\paper\paper117.jpg,9.9,False,JPEG,RGB,512.0,384.0,3.0,23.58,False,OK,512.0x384.0,False
paper118.jpg,paper,../data/raw\paper\paper118.jpg,14.67,False,JPEG,RGB,512.0,384.0,3.0,43.42,False,OK,512.0x384.0,False
paper119.jpg,paper,../data/raw\paper\paper119.jpg,9.14,False,JPEG,RGB,512.0,384.0,3.0,36.7,False,OK,512.0x384.0,False
paper12.jpg,paper,../data/raw\paper\paper12.jpg,21.81,False,JPEG,RGB,512.0,384.0,3.0,39.71,False,OK,512.0x384.0,False
paper120.jpg,paper,../data/raw\paper\paper120.jpg,9.94,False,JPEG,RGB,512.0,384.0,3.0,29.25,False,OK,512.0x384.0,False
paper121.jpg,paper,../data/raw\paper\paper121.jpg,44.44,False,JPEG,RGB,512.0,384.0,3.0,61.38,False,OK,512.0x384.0,False
paper122.jpg,paper,../data/raw\paper\paper122.jpg,15.31,False,JPEG,RGB,512.0,384.0,3.0,41.06,False,OK,512.0x384.0,False
paper123.jpg,paper,../data/raw\paper\paper123.jpg,26.43,False,JPEG,RGB,512.0,384.0,3.0,61.43,False,OK,512.0x384.0,False
paper124.jpg,paper,../data/raw\paper\paper124.jpg,12.88,False,JPEG,RGB,512.0,384.0,3.0,24.24,False,OK,512.0x384.0,False
paper125.jpg,paper,../data/raw\paper\paper125.jpg,21.35,False,JPEG,RGB,512.0,384.0,3.0,54.07,False,OK,512.0x384.0,False
paper126.jpg,paper,../data/raw\paper\paper126.jpg,13.21,False,JPEG,RGB,512.0,384.0,3.0,35.92,False,OK,512.0x384.0,False
paper127.jpg,paper,../data/raw\paper\paper127.jpg,14.57,False,JPEG,RGB,512.0,384.0,3.0,84.97,False,OK,512.0x384.0,False
paper128.jpg,paper,../data/raw\paper\paper128.jpg,13.77,False,JPEG,RGB,512.0,384.0,3.0,27.93,False,OK,512.0x384.0,False
paper129.jpg,paper,../data/raw\paper\paper129.jpg,30.7,False,JPEG,RGB,512.0,384.0,3.0,63.39,False,OK,512.0x384.0,False
paper13.jpg,paper,../data/raw\paper\paper13.jpg,13.77,False,JPEG,RGB,512.0,384.0,3.0,24.54,False,OK,512.0x384.0,False
paper130.jpg,paper,../data/raw\paper\paper130.jpg,13.81,False,JPEG,RGB,512.0,384.0,3.0,43.35,False,OK,512.0x384.0,False
paper131.jpg,paper,../data/raw\paper\paper131.jpg,18.38,False,JPEG,RGB,512.0,384.0,3.0,56.86,False,OK,512.0x384.0,False
paper132.jpg,paper,../data/raw\paper\paper132.jpg,8.28,False,JPEG,RGB,512.0,384.0,3.0,32.69,False,OK,512.0x384.0,False
paper133.jpg,paper,../data/raw\paper\paper133.jpg,19.69,False,JPEG,RGB,512.0,384.0,3.0,68.65,False,OK,512.0x384.0,False
paper134.jpg,paper,../data/raw\paper\paper134.jpg,12.54,False,JPEG,RGB,512.0,384.0,3.0,36.62,False,OK,512.0x384.0,False
paper135.jpg,paper,../data/raw\paper\paper135.jpg,40.53,False,JPEG,RGB,512.0,384.0,3.0,56.24,False,OK,512.0x384.0,False
paper136.jpg,paper,../data/raw\paper\paper136.jpg,30.94,False,JPEG,RGB,512.0,384.0,3.0,67.95,False,OK,512.0x384.0,False
paper137.jpg,paper,../data/raw\paper\paper137.jpg,16.8,False,JPEG,RGB,512.0,384.0,3.0,27.17,False,OK,512.0x384.0,False
paper138.jpg,paper,../data/raw\paper\paper138.jpg,15.13,False,JPEG,RGB,512.0,384.0,3.0,23.87,False,OK,512.0x384.0,False
paper139.jpg,paper,../data/raw\paper\paper139.jpg,23.59,False,JPEG,RGB,512.0,384.0,3.0,72.3,False,OK,512.0x384.0,False
paper14.jpg,paper,../data/raw\paper\paper14.jpg,33.85,False,JPEG,RGB,512.0,384.0,3.0,57.31,False,OK,512.0x384.0,False
paper140.jpg,paper,../data/raw\paper\paper140.jpg,31.55,False,JPEG,RGB,512.0,384.0,3.0,56.31,False,OK,512.0x384.0,False
paper141.jpg,paper,../data/raw\paper\paper141.jpg,17.39,False,JPEG,RGB,512.0,384.0,3.0,51.48,False,OK,512.0x384.0,False
paper142.jpg,paper,../data/raw\paper\paper142.jpg,10.92,False,JPEG,RGB,512.0,384.0,3.0,48.94,False,OK,512.0x384.0,False
paper143.jpg,paper,../data/raw\paper\paper143.jpg,11.44,False,JPEG,RGB,512.0,384.0,3.0,27.54,False,OK,512.0x384.0,False
paper144.jpg,paper,../data/raw\paper\paper144.jpg,16.64,False,JPEG,RGB,512.0,384.0,3.0,47.08,False,OK,512.0x384.0,False
paper145.jpg,paper,../data/raw\paper\paper145.jpg,15.05,False,JPEG,RGB,512.0,384.0,3.0,34.71,False,OK,512.0x384.0,False
paper146.jpg,paper,../data/raw\paper\paper146.jpg,11.11,False,JPEG,RGB,512.0,384.0,3.0,37.4,False,OK,512.0x384.0,False
paper147.jpg,paper,../data/raw\paper\paper147.jpg,30.96,False,JPEG,RGB,512.0,384.0,3.0,68.4,False,OK,512.0x384.0,False
paper148.jpg,paper,../data/raw\paper\paper148.jpg,28.19,False,JPEG,RGB,512.0,384.0,3.0,59.95,False,OK,512.0x384.0,False
paper149.jpg,paper,../data/raw\paper\paper149.jpg,13.28,False,JPEG,RGB,512.0,384.0,3.0,33.26,False,OK,512.0x384.0,False
paper15.jpg,paper,../data/raw\paper\paper15.jpg,29.07,False,JPEG,RGB,512.0,384.0,3.0,58.15,False,OK,512.0x384.0,False
paper150.jpg,paper,../data/raw\paper\paper150.jpg,11.28,False,JPEG,RGB,512.0,384.0,3.0,35.45,False,OK,512.0x384.0,False
