nom,classe,chemin,taille_ko,corrompue,format,mode,largeur,hauteur,canaux,ecart_type,est_vide,raison_vide
metal25.jpg,metal,../data/raw\metal\metal25.jpg,21.02,False,JPEG,RGB,512.0,384.0,3.0,63.3,False,OK
metal26.jpg,metal,../data/raw\metal\metal26.jpg,1.63,False,JPEG,RGB,40.0,40.0,3.0,57.63,False,OK
metal27.jpg,metal,../data/raw\metal\metal27.jpg,21.17,False,JPEG,RGB,512.0,384.0,3.0,45.09,False,OK
metal28.jpg,metal,../data/raw\metal\metal28.jpg,16.98,False,JPEG,RGB,512.0,384.0,3.0,56.1,False,OK
metal29.jpg,metal,../data/raw\metal\metal29.jpg,16.84,False,JPEG,RGB,512.0,384.0,3.0,49.96,False,OK
metal3.jpg,metal,../data/raw\metal\metal3.jpg,9.05,False,JPEG,RGB,512.0,384.0,3.0,31.63,False,OK
metal30.jpg,metal,../data/raw\metal\metal30.jpg,15.66,False,JPEG,RGB,512.0,384.0,3.0,70.59,False,OK
metal31.jpg,metal,../data/raw\metal\metal31.jpg,22.13,False,JPEG,RGB,512.0,384.0,3.0,69.99,False,OK
metal32.jpg,metal,../data/raw\metal\metal32.jpg,13.67,False,JPEG,RGB,512.0,384.0,3.0,41.88,False,OK
metal33.jpg,metal,../data/raw\metal\metal33.jpg,18.08,False,JPEG,RGB,512.0,384.0,3.0,69.78,False,OK
metal34.jpg,metal,../data/raw\metal\metal34.jpg,15.62,False,JPEG,RGB,512.0,384.0,3.0,53.2,False,OK
metal35.jpg,metal,../data/raw\metal\metal35.jpg,22.12,False,JPEG,RGB,512.0,384.0,3.0,69.62,False,OK
metal35rt.jpg,metal,../data/raw\metal\metal35rt.jpg,22.12,False,JPEG,RGB,512.0,384.0,3.0,69.62,False,OK
metal36.jpg,metal,../data/raw\metal\metal36.jpg,18.75,False,JPEG,RGB,512.0,384.0,3.0,85.59,False,OK
metal37.jpg,metal,../data/raw\metal\metal37.jpg,10.64,False,JPEG,RGB,512.0,384.0,3.0,30.1,False,OK
metal38.jpg,metal,../data/raw\metal\metal38.jpg,13.2,False,JPEG,RGB,512.0,384.0,3.0,63.1,False,OK
metal39.jpg,metal,../data/raw\metal\metal39.jpg,14.56,False,JPEG,RGB,512.0,384.0,3.0,39.38,False,OK
metal4.jpg,metal,../data/raw\metal\metal4.jpg,7.43,False,JPEG,RGB,512.0,384.0,3.0,26.31,False,OK
metal40.jpg,metal,../data/raw\metal\metal40.jpg,21.7,False,JPEG,RGB,512.0,384.0,3.0,46.38,False,OK
metal41.jpg,metal,../data/raw\metal\metal41.jpg,13.3,False,JPEG,RGB,512.0,384.0,3.0,62.72,False,OK
metal42.jpg,metal,../data/raw\metal\metal42.jpg,28.83,False,JPEG,RGB,512.0,384.0,3.0,60.14,False,OK
metal43.jpg,metal,../data/raw\metal\metal43.jpg,19.39,False,JPEG,RGB,512.0,384.0,3.0,53.35,False,OK
metal44.jpg,metal,../data/raw\metal\metal44.jpg,27.73,False,JPEG,RGB,512.0,384.0,3.0,73.35,False,OK
metal45.jpg,metal,../data/raw\metal\metal45.jpg,12.2,False,JPEG,RGB,512.0,384.0,3.0,69.48,False,OK
metal46.jpg,metal,../data/raw\metal\metal46.jpg,39.93,False,JPEG,RGB,512.0,384.0,3.0,59.27,False,OK
metal47.jpg,metal,../data/raw\metal\metal47.jpg,12.91,False,JPEG,RGB,512.0,384.0,3.0,61.73,False,OK
metal49.jpg,metal,../data/raw\metal\metal49.jpg,16.27,False,JPEG,RGB,512.0,384.0,3.0,53.44,False,OK
metal5.jpg,metal,../data/raw\metal\metal5.jpg,21.8,False,JPEG,RGB,512.0,384.0,3.0,34.26,False,OK
metal50.jpg,metal,../data/raw\metal\metal50.jpg,28.02,False,JPEG,RGB,512.0,384.0,3.0,50.57,False,OK
metal51.jpg,metal,../data/raw\metal\metal51.jpg,11.6,False,JPEG,RGB,512.0,384.0,3.0,46.75,False,OK
metal52.jpg,metal,../data/raw\metal\metal52.jpg,40.2,False,JPEG,RGB,512.0,384.0,3.0,59.95,False,OK
metal53.jpg,metal,../data/raw\metal\metal53.jpg,14.71,False,JPEG,RGB,512.0,384.0,3.0,60.73,False,OK
metal54.jpg,metal,../data/raw\metal\metal54.jpg,20.94,False,JPEG,RGB,512.0,384.0,3.0,66.75,False,OK
metal55.jpg,metal,../data/raw\metal\metal55.jpg,26.95,False,JPEG,RGB,512.0,384.0,3.0,55.37,False,OK
metal56.jpg,metal,../data/raw\metal\metal56.jpg,12.08,False,JPEG,RGB,512.0,384.0,3.0,67.22,False,OK
metal57.jpg,metal,../data/raw\metal\metal57.jpg,17.01,False,JPEG,RGB,512.0,384.0,3.0,46.42,False,OK
metal58.jpg,metal,../data/raw\metal\metal58.jpg,10.34,False,JPEG,RGB,512.0,384.0,3.0,59.27,False,OK
metal59.jpg,metal,../data/raw\metal\metal59.jpg,11.19,False,JPEG,RGB,512.0,384.0,3.0,43.31,False,OK
metal6.jpg,metal,../data/raw\metal\metal6.jpg,6.22,False,JPEG,RGB,512.0,384.0,3.0,30.39,False,OK
metal60.jpg,metal,../data/raw\metal\metal60.jpg,13.27,False,JPEG,RGB,512.0,384.0,3.0,70.39,False,OK
metal61.jpg,metal,../data/raw\metal\metal61.jpg,40.76,False,JPEG,RGB,512.0,384.0,3.0,70.64,False,OK
metal62.jpg,metal,../data/raw\metal\metal62.jpg,16.99,False,JPEG,RGB,512.0,384.0,3.0,55.69,False,OK
metal62rt.jpg,metal,../data/raw\metal\metal62rt.jpg,98.26,False,PNG,RGBA,512.0,384.0,4.0,58.31,False,OK
metal63.jpg,metal,../data/raw\metal\metal63.jpg,13.77,False,JPEG,RGB,512.0,384.0,3.0,58.47,False,OK
metal64.jpg,metal,../data/raw\metal\metal64.jpg,16.82,False,JPEG,RGB,512.0,384.0,3.0,71.85,False,OK
metal65.jpg,metal,../data/raw\metal\metal65.jpg,22.85,False,JPEG,RGB,512.0,384.0,3.0,63.88,False,OK
metal66.jpg,metal,../data/raw\metal\metal66.jpg,14.49,False,JPEG,RGB,512.0,384.0,3.0,57.46,False,OK
metal67.jpg,metal,../data/raw\metal\metal67.jpg,13.96,False,JPEG,RGB,512.0,384.0,3.0,49.84,False,OK
metal68.jpg,metal,../data/raw\metal\metal68.jpg,18.28,False,JPEG,RGB,512.0,384.0,3.0,49.74,False,OK
metal69.jpg,metal,../data/raw\metal\metal69.jpg,11.21,False,JPEG,RGB,512.0,384.0,3.0,40.28,False,OK
metal7.jpg,metal,../data/raw\metal\metal7.jpg,10.21,False,JPEG,RGB,512.0,384.0,3.0,34.7,False,OK
metal70.jpg,metal,../data/raw\metal\metal70.jpg,18.1,False,JPEG,RGB,512.0,384.0,3.0,51.69,False,OK
metal70er.png,metal,../data/raw\metal\metal70er.png,111.7,False,PNG,RGBA,512.0,384.0,4.0,50.51,False,OK
metal71.jpg,metal,../data/raw\metal\metal71.jpg,24.73,False,JPEG,RGB,512.0,384.0,3.0,58.6,False,OK
metal72.jpg,metal,../data/raw\metal\metal72.jpg,26.65,False,JPEG,RGB,512.0,384.0,3.0,55.37,False,OK
metal73.jpg,metal,../data/raw\metal\metal73.jpg,14.18,False,JPEG,RGB,512.0,384.0,3.0,59.8,False,OK
metal74.jpg,metal,../data/raw\metal\metal74.jpg,26.21,False,JPEG,RGB,512.0,384.0,3.0,57.6,False,OK
metal75.jpg,metal,../data/raw\metal\metal75.jpg,27.2,False,JPEG,RGB,512.0,384.0,3.0,50.74,False,OK
metal76.jpg,metal,../data/raw\metal\metal76.jpg,21.65,False,JPEG,RGB,512.0,384.0,3.0,82.12,False,OK
metal77.jpg,metal,../data/raw\metal\metal77.jpg,36.53,False,JPEG,RGB,512.0,384.0,3.0,63.75,False,OK
metal78.jpg,metal,../data/raw\metal\metal78.jpg,12.81,False,JPEG,RGB,512.0,384.0,3.0,49.51,False,OK
metal79.jpg,metal,../data/raw\metal\metal79.jpg,12.25,False,JPEG,RGB,512.0,384.0,3.0,59.4,False,OK
metal8.jpg,metal,../data/raw\metal\metal8.jpg,8.06,False,JPEG,RGB,512.0,384.0,3.0,37.96,False,OK
metal80.jpg,metal,../data/raw\metal\metal80.jpg,17.54,False,JPEG,RGB,512.0,384.0,3.0,54.11,False,OK
metal81.jpg,metal,../data/raw\metal\metal81.jpg,12.36,False,JPEG,RGB,512.0,384.0,3.0,66.15,False,OK
metal82.jpg,metal,../data/raw\metal\metal82.jpg,15.12,False,JPEG,RGB,512.0,384.0,3.0,38.99,False,OK
metal83.jpg,metal,../data/raw\metal\metal83.jpg,16.56,False,JPEG,RGB,512.0,384.0,3.0,63.31,False,OK
metal84.jpg,metal,../data/raw\metal\metal84.jpg,22.41,False,JPEG,RGB,512.0,384.0,3.0,75.9,False,OK
metal85.jpg,metal,../data/raw\metal\metal85.jpg,10.61,False,JPEG,RGB,512.0,384.0,3.0,52.1,False,OK
metal86.jpg,metal,../data/raw\metal\metal86.jpg,13.58,False,JPEG,RGB,512.0,384.0,3.0,46.58,False,OK
metal87.jpg,metal,../data/raw\metal\metal87.jpg,19.97,False,JPEG,RGB,512.0,384.0,3.0,55.38,False,OK
metal88.jpg,metal,../data/raw\metal\metal88.jpg,21.41,False,JPEG,RGB,512.0,384.0,3.0,80.39,False,OK
metal89.jpg,metal,../data/raw\metal\metal89.jpg,26.07,False,JPEG,RGB,512.0,384.0,3.0,79.63,False,OK
metal9.jpg,metal,../data/raw\metal\metal9.jpg,8.7,False,JPEG,RGB,512.0,384.0,3.0,43.15,False,OK
metal90.jpg,metal,../data/raw\metal\metal90.jpg,14.07,False,JPEG,RGB,512.0,384.0,3.0,48.44,False,OK
metal91.jpg,metal,../data/raw\metal\metal91.jpg,8.47,False,JPEG,RGB,512.0,384.0,3.0,33.94,False,OK
metal92.jpg,metal,../data/raw\metal\metal92.jpg,12.09,False,JPEG,RGB,512.0,384.0,3.0,39.92,False,OK
metal93.jpg,metal,../data/raw\metal\metal93.jpg,20.29,False,JPEG,RGB,512.0,384.0,3.0,75.34,False,OK
metal94.jpg,metal,../data/raw\metal\metal94.jpg,41.53,False,JPEG,RGB,512.0,384.0,3.0,54.13,False,OK
metal95.jpg,metal,../data/raw\metal\metal95.jpg,12.14,False,JPEG,RGB,512.0,384.0,3.0,64.98,False,OK
metal96.jpg,metal,../data/raw\metal\metal96.jpg,10.55,False,JPEG,RGB,512.0,384.0,3.0,76.59,False,OK
metal97.jpg,metal,../data/raw\metal\metal97.jpg,20.84,False,JPEG,RGB,512.0,384.0,3.0,66.31,False,OK
metal98.jpg,metal,../data/raw\metal\metal98.jpg,19.49,False,JPEG,RGB,512.0,384.0,3.0,54.07,False,OK
metal99.jpg,metal,../data/raw\metal\metal99.jpg,13.41,False,JPEG,RGB,512.0,384.0,3.0,59.44,False,OK
metalyu65.jpg,metal,../data/raw\metal\metalyu65.jpg,22.85,False,JPEG,RGB,512.0,384.0,3.0,63.88,False,OK
paper1.jpg,paper,../data/raw\paper\paper1.jpg,17.08,False,JPEG,RGB,512.0,384.0,3.0,51.46,False,OK
paper10.jpg,paper,../data/raw\paper\paper10.jpg,1.23,False,JPEG,RGB,32.0,32.0,3.0,62.48,False,OK
paper100.jpg,paper,../data/raw\paper\paper100.jpg,45.47,False,JPEG,RGB,512.0,384.0,3.0,73.45,False,OK
paper101.jpg,paper,../data/raw\paper\paper101.jpg,38.57,False,JPEG,RGB,512.0,384.0,3.0,56.01,False,OK
paper102.jpg,paper,../data/raw\paper\paper102.jpg,17.93,False,JPEG,RGB,512.0,384.0,3.0,55.96,False,OK
paper103.jpg,paper,../data/raw\paper\paper103.jpg,41.25,False,JPEG,RGB,512.0,384.0,3.0,63.86,False,OK
paper104.jpg,paper,../data/raw\paper\paper104.jpg,27.9,False,JPEG,RGB,512.0,384.0,3.0,53.53,False,OK
paper105.jpg,paper,../data/raw\paper\paper105.jpg,38.4,False,JPEG,RGB,512.0,384.0,3.0,54.89,False,OK
paper106.jpg,paper,../data/raw\paper\paper106.jpg,25.94,False,JPEG,RGB,512.0,384.0,3.0,72.63,False,OK
paper107.jpg,paper,../data/raw\paper\paper107.jpg,12.25,False,JPEG,RGB,512.0,384.0,3.0,34.39,False,OK
paper108.jpg,paper,../data/raw\paper\paper108.jpg,41.47,False,JPEG,RGB,512.0,384.0,3.0,70.75,False,OK
paper109.jpg,paper,../data/raw\paper\paper109.jpg,43.97,False,JPEG,RGB,512.0,384.0,3.0,52.4,False,OK
paper11.jpg,paper,../data/raw\paper\paper11.jpg,9.87,False,JPEG,RGB,512.0,384.0,3.0,25.31,False,OK
paper110.jpg,paper,../data/raw\paper\paper110.jpg,10.58,False,JPEG,RGB,512.0,384.0,3.0,39.16,False,OK
paper111.jpg,paper,../data/raw\paper\paper111.jpg,21.67,False,JPEG,RGB,512.0,384.0,3.0,79.74,False,OK
paper112.jpg,paper,../data/raw\paper\paper112.jpg,30.7,False,JPEG,RGB,512.0,384.0,3.0,47.91,False,OK
paper113.jpg,paper,../data/raw\paper\paper113.jpg,14.21,False,JPEG,RGB,512.0,384.0,3.0,73.24,False,OK
paper114.jpg,paper,../data/raw\paper\paper114.jpg,47.46,False,JPEG,RGB,512.0,384.0,3.0,53.23,False,OK
paper115.jpg,paper,../data/raw\paper\paper115.jpg,17.21,False,JPEG,RGB,512.0,384.0,3.0,26.67,False,OK
paper116.jpg,paper,../data/raw\paper\paper116.jpg,11.1,False,JPEG,RGB,512.0,384.0,3.0,31.09,False,OK
paper117.jpg,paper,../data/raw\paper\paper117.jpg,9.9,False,JPEG,RGB,512.0,384.0,3.0,23.58,False,OK
paper118.jpg,paper,../data/raw\paper\paper118.jpg,14.67,False,JPEG,RGB,512.0,384.0,3.0,43.42,False,OK
paper119.jpg,paper,../data/raw\paper\paper119.jpg,9.14,False,JPEG,RGB,512.0,384.0,3.0,36.7,False,OK
paper12.jpg,paper,../data/raw\paper\paper12.jpg,21.81,False,JPEG,RGB,512.0,384.0,3.0,39.71,False,OK
paper120.jpg,paper,../data/raw\paper\paper120.jpg,9.94,False,JPEG,RGB,512.0,384.0,3.0,29.25,False,OK
paper121.jpg,paper,../data/raw\paper\paper121.jpg,44.44,False,JPEG,RGB,512.0,384.0,3.0,61.38,False,OK
paper122.jpg,paper,../data/raw\paper\paper122.jpg,15.31,False,JPEG,RGB,512.0,384.0,3.0,41.06,False,OK
paper123.jpg,paper,../data/raw\paper\paper123.jpg,26.43,False,JPEG,RGB,512.0,384.0,3.0,61.43,False,OK
paper124.jpg,paper,../data/raw\paper\paper124.jpg,12.88,False,JPEG,RGB,512.0,384.0,3.0,24.24,False,OK
paper125.jpg,paper,../data/raw\paper\paper125.jpg,21.35,False,JPEG,RGB,512.0,384.0,3.0,54.07,False,OK
paper126.jpg,paper,../data/raw\paper\paper126.jpg,13.21,False,JPEG,RGB,512.0,384.0,3.0,35.92,False,OK
paper127.jpg,paper,../data/raw\paper\paper127.jpg,14.57,False,JPEG,RGB,512.0,384.0,3.0,84.97,False,OK
paper128.jpg,paper,../data/raw\paper\paper128.jpg,13.77,False,JPEG,RGB,512.0,384.0,3.0,27.93,False,OK
paper129.jpg,paper,../data/raw\paper\paper129.jpg,30.7,False,JPEG,RGB,512.0,384.0,3.0,63.39,False,OK
paper13.jpg,paper,../data/raw\paper\paper13.jpg,13.77,False,JPEG,RGB,512.0,384.0,3.0,24.54,False,OK
paper130.jpg,paper,../data/raw\paper\paper130.jpg,13.81,False,JPEG,RGB,512.0,384.0,3.0,43.35,False,OK
paper131.jpg,paper,../data/raw\paper\paper131.jpg,18.38,False,JPEG,RGB,512.0,384.0,3.0,56.86,False,OK
paper132.jpg,paper,../data/raw\paper\paper132.jpg,8.28,False,JPEG,RGB,512.0,384.0,3.0,32.69,False,OK
paper133.jpg,paper,../data/raw\paper\paper133.jpg,19.69,False,JPEG,RGB,512.0,384.0,3.0,68.65,False,OK
paper134.jpg,paper,../data/raw\paper\paper134.jpg,12.54,False,JPEG,RGB,512.0,384.0,3.0,36.62,False,OK
paper135.jpg,paper,../data/raw\paper\paper135.jpg,40.53,False,JPEG,RGB,512.0,384.0,3.0,56.24,False,OK
paper136.jpg,paper,../data/raw\paper\paper136.jpg,30.94,False,JPEG,RGB,512.0,384.0,3.0,67.95,False,OK
paper137.jpg,paper,../data/raw\paper\paper137.jpg,16.8,False,JPEG,RGB,512.0,384.0,3.0,27.17,False,OK
paper138.jpg,paper,../data/raw\paper\paper138.jpg,15.13,False,JPEG,RGB,512.0,384.0,3.0,23.87,False,OK
paper139.jpg,paper,../data/raw\paper\paper139.jpg,23.59,False,JPEG,RGB,512.0,384.0,3.0,72.3,False,OK
paper14.jpg,paper,../data/raw\paper\paper14.jpg,33.85,False,JPEG,RGB,512.0,384.0,3.0,57.31,False,OK
paper140.jpg,paper,../data/raw\paper\paper140.jpg,31.55,False,JPEG,RGB,512.0,384.0,3.0,56.31,False,OK
paper141.jpg,paper,../data/raw\paper\paper141.jpg,17.39,False,JPEG,RGB,512.0,384.0,3.0,51.48,False,OK
paper142.jpg,paper,../data/raw\paper\paper142.jpg,10.92,False,JPEG,RGB,512.0,384.0,3.0,48.94,False,OK
paper143.jpg,paper,../data/raw\paper\paper143.jpg,11.44,False,JPEG,RGB,512.0,384.0,3.0,27.54,False,OK
paper144.jpg,paper,../data/raw\paper\paper144.jpg,16.64,False,JPEG,RGB,512.0,384.0,3.0,47.08,False,OK
paper145.jpg,paper,../data/raw\paper\paper145.jpg,15.05,False,JPEG,RGB,512.0,384.0,3.0,34.71,False,OK
paper146.jpg,paper,../data/raw\paper\paper146.jpg,11.11,False,JPEG,RGB,512.0,384.0,3.0,37.4,False,OK
paper147.jpg,paper,../data/raw\paper\paper147.jpg,30.96,False,JPEG,RGB,512.0,384.0,3.0,68.4,False,OK
paper148.jpg,paper,../data/raw\paper\paper148.jpg,28.19,False,JPEG,RGB,512.0,384.0,3.0,59.95,False,OK
paper149.jpg,paper,../data/raw\paper\paper149.jpg,13.28,False,JPEG,RGB,512.0,384.0,3.0,33.26,False,OK
paper15.jpg,paper,../data/raw\paper\paper15.jpg,29.07,False,JPEG,RGB,512.0,384.0,3.0,58.15,False,OK
paper150.jpg,paper,../data/raw\paper\paper150.jpg,11.28,False,JPEG,RGB,512.0,384.0,3.0,35.45,False,OK
paper151.jpg,paper,../data/raw\paper\paper151.jpg,14.82,False,JPEG,RGB,512.0,384.0,3.0,41.45,False,OK
paper152.jpg,paper,../data/raw\paper\paper152.jpg,30.32,False,JPEG,RGB,512.0,384.0,3.0,60.03,False,OK
paper153.jpg,paper,../data/raw\paper\paper153.jpg,29.4,False,JPEG,RGB,512.0,384.0,3.0,54.42,False,OK
paper154.jpg,paper,../data/raw\paper\paper154.jpg,9.23,False,JPEG,RGB,512.0,384.0,3.0,27.15,False,OK
paper155.jpg,paper,../data/raw\paper\paper155.jpg,27.64,False,JPEG,RGB,512.0,384.0,3.0,64.51,False,OK
paper156.jpg,paper,../data/raw\paper\paper156.jpg,13.41,False,JPEG,RGB,512.0,384.0,3.0,29.36,False,OK
paper157.jpg,paper,../data/raw\paper\paper157.jpg,13.81,False,JPEG,RGB,512.0,384.0,3.0,27.39,False,OK
paper158.jpg,paper,../data/raw\paper\paper158.jpg,6.8,False,JPEG,RGB,512.0,384.0,3.0,30.73,False,OK
paper159.jpg,paper,../data/raw\paper\paper159.jpg,14.37,False,JPEG,RGB,512.0,384.0,3.0,45.24,False,OK
paper16.jpg,paper,../data/raw\paper\paper16.jpg,20.29,False,JPEG,RGB,512.0,384.0,3.0,58.49,False,OK
paper160.jpg,paper,../data/raw\paper\paper160.jpg,13.3,False,JPEG,RGB,512.0,384.0,3.0,24.59,False,OK
paper161.jpg,paper,../data/raw\paper\paper161.jpg,28.5,False,JPEG,RGB,512.0,384.0,3.0,58.4,False,OK
paper162.jpg,paper,../data/raw\paper\paper162.jpg,23.43,False,JPEG,RGB,512.0,384.0,3.0,63.35,False,OK
paper163.jpg,paper,../data/raw\paper\paper163.jpg,42.2,False,JPEG,RGB,512.0,384.0,3.0,64.77,False,OK
paper164.jpg,paper,../data/raw\paper\paper164.jpg,11.85,False,JPEG,RGB,512.0,384.0,3.0,37.42,False,OK
paper165.jpg,paper,../data/raw\paper\paper165.jpg,28.16,False,JPEG,RGB,512.0,384.0,3.0,69.75,False,OK
paper166.jpg,paper,../data/raw\paper\paper166.jpg,23.41,False,JPEG,RGB,512.0,384.0,3.0,64.55,False,OK
paper167.jpg,paper,../data/raw\paper\paper167.jpg,17.79,False,JPEG,RGB,512.0,384.0,3.0,65.06,False,OK
paper168.jpg,paper,../data/raw\paper\paper168.jpg,10.77,False,JPEG,RGB,512.0,384.0,3.0,50.93,False,OK
paper169.jpg,paper,../data/raw\paper\paper169.jpg,12.87,False,JPEG,RGB,512.0,384.0,3.0,28.93,False,OK
paper17.jpg,paper,../data/raw\paper\paper17.jpg,27.76,False,JPEG,RGB,512.0,384.0,3.0,61.32,False,OK
paper170.jpg,paper,../data/raw\paper\paper170.jpg,11.68,False,JPEG,RGB,512.0,384.0,3.0,29.27,False,OK
paper171.jpg,paper,../data/raw\paper\paper171.jpg,8.45,False,JPEG,RGB,512.0,384.0,3.0,38.1,False,OK
paper172.jpg,paper,../data/raw\paper\paper172.jpg,11.63,False,JPEG,RGB,512.0,384.0,3.0,64.92,False,OK
paper173.jpg,paper,../data/raw\paper\paper173.jpg,12.37,False,JPEG,RGB,512.0,384.0,3.0,46.85,False,OK
paper174.jpg,paper,../data/raw\paper\paper174.jpg,44.31,False,JPEG,RGB,512.0,384.0,3.0,70.51,False,OK
paper175.jpg,paper,../data/raw\paper\paper175.jpg,14.41,False,JPEG,RGB,512.0,384.0,3.0,29.35,False,OK
paper176.jpg,paper,../data/raw\paper\paper176.jpg,19.06,False,JPEG,RGB,512.0,384.0,3.0,77.99,False,OK
paper177.jpg,paper,../data/raw\paper\paper177.jpg,12.57,False,JPEG,RGB,512.0,384.0,3.0,29.88,False,OK
paper178.jpg,paper,../data/raw\paper\paper178.jpg,18.32,False,JPEG,RGB,512.0,384.0,3.0,25.3,False,OK
paper179.jpg,paper,../data/raw\paper\paper179.jpg,12.71,False,JPEG,RGB,512.0,384.0,3.0,38.9,False,OK
paper18.jpg,paper,../data/raw\paper\paper18.jpg,24.69,False,JPEG,RGB,512.0,384.0,3.0,69.73,False,OK
paper180.jpg,paper,../data/raw\paper\paper180.jpg,14.27,False,JPEG,RGB,512.0,384.0,3.0,59.62,False,OK
paper181.jpg,paper,../data/raw\paper\paper181.jpg,16.09,False,JPEG,RGB,512.0,384.0,3.0,27.91,False,OK
paper182.jpg,paper,../data/raw\paper\paper182.jpg,48.11,False,JPEG,RGB,512.0,384.0,3.0,58.49,False,OK
paper183.jpg,paper,../data/raw\paper\paper183.jpg,26.36,False,JPEG,RGB,512.0,384.0,3.0,51.64,False,OK
paper184.jpg,paper,../data/raw\paper\paper184.jpg,30.23,False,JPEG,RGB,512.0,384.0,3.0,60.47,False,OK
paper185.jpg,paper,../data/raw\paper\paper185.jpg,18.96,False,JPEG,RGB,512.0,384.0,3.0,62.5,False,OK
paper186.jpg,paper,../data/raw\paper\paper186.jpg,17.67,False,JPEG,RGB,512.0,384.0,3.0,55.85,False,OK
paper187.jpg,paper,../data/raw\paper\paper187.jpg,12.25,False,JPEG,RGB,512.0,384.0,3.0,19.25,False,OK
paper188.jpg,paper,../data/raw\paper\paper188.jpg,37.6,False,JPEG,RGB,512.0,384.0,3.0,69.15,False,OK
paper189.jpg,paper,../data/raw\paper\paper189.jpg,38.32,False,JPEG,RGB,512.0,384.0,3.0,55.4,False,OK
paper19.jpg,paper,../data/raw\paper\paper19.jpg,14.12,False,JPEG,RGB,512.0,384.0,3.0,39.03,False,OK
paper190.jpg,paper,../data/raw\paper\paper190.jpg,25.8,False,JPEG,RGB,512.0,384.0,3.0,64.07,False,OK
paper191.jpg,paper,../data/raw\paper\paper191.jpg,13.41,False,JPEG,RGB,512.0,384.0,3.0,24.31,False,OK
paper192.jpg,paper,../data/raw\paper\paper192.jpg,42.89,False,JPEG,RGB,512.0,384.0,3.0,64.86,False,OK
paper193.jpg,paper,../data/raw\paper\paper193.jpg,23.78,False,JPEG,RGB,512.0,384.0,3.0,72.89,False,OK
paper194.jpg,paper,../data/raw\paper\paper194.jpg,32.26,False,JPEG,RGB,512.0,384.0,3.0,57.99,False,OK
paper195.jpg,paper,../data/raw\paper\paper195.jpg,20.86,False,JPEG,RGB,512.0,384.0,3.0,64.32,False,OK
paper196.jpg,paper,../data/raw\paper\paper196.jpg,38.89,False,JPEG,RGB,512.0,384.0,3.0,52.38,False,OK
paper197.jpg,paper,../data/raw\paper\paper197.jpg,22.61,False,JPEG,RGB,512.0,384.0,3.0,61.29,False,OK
paper198.jpg,paper,../data/raw\paper\paper198.jpg,34.37,False,JPEG,RGB,512.0,384.0,3.0,62.3,False,OK
paper199.jpg,paper,../data/raw\paper\paper199.jpg,19.47,False,JPEG,RGB,512.0,384.0,3.0,72.92,False,OK
paper2.jpg,paper,../data/raw\paper\paper2.jpg,26.71,False,JPEG,RGB,512.0,384.0,3.0,44.31,False,OK
paper20.jpg,paper,../data/raw\paper\paper20.jpg,39.19,False,JPEG,RGB,512.0,384.0,3.0,68.91,False,OK
paper200.jpg,paper,../data/raw\paper\paper200.jpg,9.89,False,JPEG,RGB,512.0,384.0,3.0,35.39,False,OK
paper201.jpg,paper,../data/raw\paper\paper201.jpg,9.82,False,JPEG,RGB,512.0,384.0,3.0,47.69,False,OK
paper202.jpg,paper,../data/raw\paper\paper202.jpg,12.85,False,JPEG,RGB,512.0,384.0,3.0,45.15,False,OK
paper203.jpg,paper,../data/raw\paper\paper203.jpg,9.27,False,JPEG,RGB,512.0,384.0,3.0,31.14,False,OK
paper204.jpg,paper,../data/raw\paper\paper204.jpg,20.97,False,JPEG,RGB,512.0,384.0,3.0,35.1,False,OK
paper205.jpg,paper,../data/raw\paper\paper205.jpg,22.98,False,JPEG,RGB,512.0,384.0,3.0,59.28,False,OK
paper206.jpg,paper,../data/raw\paper\paper206.jpg,32.99,False,JPEG,RGB,512.0,384.0,3.0,53.17,False,OK
paper207.jpg,paper,../data/raw\paper\paper207.jpg,27.6,False,JPEG,RGB,512.0,384.0,3.0,63.68,False,OK
paper208.jpg,paper,../data/raw\paper\paper208.jpg,28.81,False,JPEG,RGB,512.0,384.0,3.0,58.15,False,OK
paper209.jpg,paper,../data/raw\paper\paper209.jpg,41.29,False,JPEG,RGB,512.0,384.0,3.0,68.43,False,OK
paper21.jpg,paper,../data/raw\paper\paper21.jpg,15.08,False,JPEG,RGB,512.0,384.0,3.0,40.95,False,OK
paper210.jpg,paper,../data/raw\paper\paper210.jpg,22.47,False,JPEG,RGB,512.0,384.0,3.0,47.63,False,OK
paper211.jpg,paper,../data/raw\paper\paper211.jpg,16.9,False,JPEG,RGB,512.0,384.0,3.0,29.63,False,OK
paper212.jpg,paper,../data/raw\paper\paper212.jpg,11.68,False,JPEG,RGB,512.0,384.0,3.0,28.93,False,OK
paper214.jpg,paper,../data/raw\paper\paper214.jpg,47.69,False,JPEG,RGB,512.0,384.0,3.0,63.68,False,OK
paper215.jpg,paper,../data/raw\paper\paper215.jpg,31.98,False,JPEG,RGB,512.0,384.0,3.0,56.8,False,OK
paper216.jpg,paper,../data/raw\paper\paper216.jpg,13.45,False,JPEG,RGB,512.0,384.0,3.0,47.13,False,OK
paper217.jpg,paper,../data/raw\paper\paper217.jpg,38.35,False,JPEG,RGB,512.0,384.0,3.0,55.77,False,OK
paper218.jpg,paper,../data/raw\paper\paper218.jpg,16.32,False,JPEG,RGB,512.0,384.0,3.0,64.05,False,OK
